#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BD894E
#Date Time: 2026-04-19 16:05:44.642.071.720
#Sample rate: 3.125e+06Hz
#Samples: 32768
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average

Time (s),Channel 2 (V)
-0.00332192,0.7097666898065168
-0.0033216,0.7106978397435493
-0.00332128,0.7116289896805819
-0.00332096,0.7134912895546468
-0.00332064,0.7134912895546468
-0.00332032,0.7106978397435493
-0.00332,0.7060420900583868
-0.00331968,0.7097666898065168
-0.00331936,0.7060420900583868
-0.00331904,0.7079043899324517
-0.00331872,0.7097666898065168
-0.0033184,0.7051109401213543
-0.00331808,0.7041797901843218
-0.00331776,0.7032486402472893
-0.00331744,0.7079043899324517
-0.00331712,0.7134912895546468
-0.0033168,0.7106978397435493
-0.00331648,0.7023174903102568
-0.00331616,0.7069732399954193
-0.00331584,0.7069732399954193
-0.00331552,0.7106978397435493
-0.0033152,0.7106978397435493
-0.00331488,0.7097666898065168
-0.00331456,0.7097666898065168
-0.00331424,0.7088355398694843
-0.00331392,0.7060420900583868
-0.0033136,0.7106978397435493
-0.00331328,0.7106978397435493
-0.00331296,0.7125601396176143
-0.00331264,0.7013863403732242
-0.00331232,0.6995240404991593
-0.003312,0.7097666898065168
-0.00331168,0.7041797901843218
-0.00331136,0.7097666898065168
-0.00331104,0.7116289896805819
-0.00331072,0.7069732399954193
-0.0033104,0.7069732399954193
-0.00331008,0.7088355398694843
-0.00330976,0.7069732399954193
-0.00330944,0.7023174903102568
-0.00330912,0.7004551904361918
-0.0033088,0.7097666898065168
-0.00330848,0.7088355398694843
-0.00330816,0.7106978397435493
-0.00330784,0.7134912895546468
-0.00330752,0.7088355398694843
-0.0033072,0.7079043899324517
-0.00330688,0.7032486402472893
-0.00330656,0.7032486402472893
-0.00330624,0.7051109401213543
-0.00330592,0.7051109401213543
-0.0033056,0.7032486402472893
-0.00330528,0.7060420900583868
-0.00330496,0.7060420900583868
-0.00330464,0.7079043899324517
-0.00330432,0.7097666898065168
-0.003304,0.7116289896805819
-0.00330368,0.7088355398694843
-0.00330336,0.7088355398694843
-0.00330304,0.7069732399954193
-0.00330272,0.7088355398694843
-0.0033024,0.7106978397435493
-0.00330208,0.7106978397435493
-0.00330176,0.7116289896805819
-0.00330144,0.7079043899324517
-0.00330112,0.7088355398694843
-0.0033008,0.7097666898065168
-0.00330048,0.7181470392398094
-0.00330016,0.7116289896805819
-0.00329984,0.7116289896805819
-0.00329952,0.7106978397435493
-0.0032992,0.7125601396176143
-0.00329888,0.7088355398694843
-0.00329856,0.7013863403732242
-0.00329824,0.7051109401213543
-0.00329792,0.7060420900583868
-0.0032976,0.7060420900583868
-0.00329728,0.7097666898065168
-0.00329696,0.7032486402472893
-0.00329664,0.7013863403732242
-0.00329632,0.7032486402472893
-0.003296,0.7097666898065168
-0.00329568,0.7023174903102568
-0.00329536,0.7116289896805819
-0.00329504,0.7088355398694843
-0.00329472,0.7023174903102568
-0.0032944,0.7079043899324517
-0.00329408,0.7041797901843218
-0.00329376,0.7032486402472893
-0.00329344,0.7069732399954193
-0.00329312,0.7041797901843218
-0.0032928,0.7079043899324517
-0.00329248,0.7106978397435493
-0.00329216,0.7060420900583868
-0.00329184,0.7097666898065168
-0.00329152,0.7060420900583868
-0.0032912,0.7041797901843218
-0.00329088,0.7051109401213543
-0.00329056,0.7088355398694843
-0.00329024,0.7088355398694843
-0.00328992,0.7032486402472893
-0.0032896,0.7106978397435493
-0.00328928,0.7069732399954193
-0.00328896,0.7023174903102568
-0.00328864,0.7032486402472893
-0.00328832,0.7032486402472893
-0.003288,0.7041797901843218
-0.00328768,0.7088355398694843
-0.00328736,0.7079043899324517
-0.00328704,0.7069732399954193
-0.00328672,0.7079043899324517
-0.0032864,0.7069732399954193
-0.00328608,0.7134912895546468
-0.00328576,0.7088355398694843
-0.00328544,0.7060420900583868
-0.00328512,0.7088355398694843
-0.0032848,0.7051109401213543
-0.00328448,0.7051109401213543
-0.00328416,0.7013863403732242
-0.00328384,0.7032486402472893
-0.00328352,0.7079043899324517
-0.0032832,0.7088355398694843
-0.00328288,0.7125601396176143
-0.00328256,0.7144224394916794
-0.00328224,0.7097666898065168
-0.00328192,0.7097666898065168
-0.0032816,0.7106978397435493
-0.00328128,0.7051109401213543
-0.00328096,0.7032486402472893
-0.00328064,0.7153535894287119
-0.00328032,0.7106978397435493
-0.00328,0.7116289896805819
-0.00327968,0.7097666898065168
-0.00327936,0.7153535894287119
-0.00327904,0.7162847393657443
-0.00327872,0.7153535894287119
-0.0032784,0.7051109401213543
-0.00327808,0.7144224394916794
-0.00327776,0.7060420900583868
-0.00327744,0.7079043899324517
-0.00327712,0.7079043899324517
-0.0032768,0.7023174903102568
-0.00327648,0.7032486402472893
-0.00327616,0.7116289896805819
-0.00327584,0.7060420900583868
-0.00327552,0.7069732399954193
-0.0032752,0.7051109401213543
-0.00327488,0.7013863403732242
-0.00327456,0.7041797901843218
-0.00327424,0.7013863403732242
-0.00327392,0.7088355398694843
-0.0032736,0.7060420900583868
-0.00327328,0.7116289896805819
-0.00327296,0.7116289896805819
-0.00327264,0.7134912895546468
-0.00327232,0.7097666898065168
-0.003272,0.7134912895546468
-0.00327168,0.7097666898065168
-0.00327136,0.7051109401213543
-0.00327104,0.7106978397435493
-0.00327072,0.7097666898065168
-0.0032704,0.7004551904361918
-0.00327008,0.7023174903102568
-0.00326976,0.7153535894287119
-0.00326944,0.7079043899324517
-0.00326912,0.7060420900583868
-0.0032688,0.7106978397435493
-0.00326848,0.7032486402472893
-0.00326816,0.7060420900583868
-0.00326784,0.6976617406250942
-0.00326752,0.7013863403732242
-0.0032672,0.7106978397435493
-0.00326688,0.7088355398694843
-0.00326656,0.7088355398694843
-0.00326624,0.7051109401213543
-0.00326592,0.7041797901843218
-0.0032656,0.7051109401213543
-0.00326528,0.7023174903102568
-0.00326496,0.7013863403732242
-0.00326464,0.7069732399954193
-0.00326432,0.7032486402472893
-0.003264,0.7060420900583868
-0.00326368,0.7097666898065168
-0.00326336,0.7088355398694843
-0.00326304,0.7069732399954193
-0.00326272,0.7088355398694843
-0.0032624,0.7060420900583868
-0.00326208,0.7106978397435493
-0.00326176,0.7144224394916794
-0.00326144,0.7088355398694843
-0.00326112,0.7134912895546468
-0.0032608,0.7106978397435493
-0.00326048,0.7106978397435493
-0.00326016,0.7125601396176143
-0.00325984,0.7060420900583868
-0.00325952,0.7069732399954193
-0.0032592,0.7106978397435493
-0.00325888,0.7079043899324517
-0.00325856,0.7088355398694843
-0.00325824,0.7069732399954193
-0.00325792,0.7041797901843218
-0.0032576,0.7041797901843218
-0.00325728,0.7079043899324517
-0.00325696,0.7097666898065168
-0.00325664,0.7060420900583868
-0.00325632,0.7097666898065168
-0.003256,0.7079043899324517
-0.00325568,0.7069732399954193
-0.00325536,0.7116289896805819
-0.00325504,0.7079043899324517
-0.00325472,0.7116289896805819
-0.0032544,0.7069732399954193
-0.00325408,0.7069732399954193
-0.00325376,0.7004551904361918
-0.00325344,0.7060420900583868
-0.00325312,0.7004551904361918
-0.0032528,0.7069732399954193
-0.00325248,0.7051109401213543
-0.00325216,0.7069732399954193
-0.00325184,0.7069732399954193
-0.00325152,0.7106978397435493
-0.0032512,0.7097666898065168
-0.00325088,0.7106978397435493
-0.00325056,0.7144224394916794
-0.00325024,0.7125601396176143
-0.00324992,0.7088355398694843
-0.0032496,0.7032486402472893
-0.00324928,0.7088355398694843
-0.00324896,0.7069732399954193
-0.00324864,0.7023174903102568
-0.00324832,0.7051109401213543
-0.003248,0.7032486402472893
-0.00324768,0.7023174903102568
-0.00324736,0.7051109401213543
-0.00324704,0.7060420900583868
-0.00324672,0.7051109401213543
-0.0032464,0.7079043899324517
-0.00324608,0.7004551904361918
-0.00324576,0.7088355398694843
-0.00324544,0.7032486402472893
-0.00324512,0.7069732399954193
-0.0032448,0.7041797901843218
-0.00324448,0.7032486402472893
-0.00324416,0.7032486402472893
-0.00324384,0.7023174903102568
-0.00324352,0.7041797901843218
-0.0032432,0.7116289896805819
-0.00324288,0.7023174903102568
-0.00324256,0.7051109401213543
-0.00324224,0.7116289896805819
-0.00324192,0.7134912895546468
-0.0032416,0.7134912895546468
-0.00324128,0.7079043899324517
-0.00324096,0.7069732399954193
-0.00324064,0.7069732399954193
-0.00324032,0.7088355398694843
-0.00324,0.7116289896805819
-0.00323968,0.7060420900583868
-0.00323936,0.7097666898065168
-0.00323904,0.7079043899324517
-0.00323872,0.7106978397435493
-0.0032384,0.7134912895546468
-0.00323808,0.7144224394916794
-0.00323776,0.7060420900583868
-0.00323744,0.7060420900583868
-0.00323712,0.7013863403732242
-0.0032368,0.7106978397435493
-0.00323648,0.7079043899324517
-0.00323616,0.7125601396176143
-0.00323584,0.7032486402472893
-0.00323552,0.7041797901843218
-0.0032352,0.7097666898065168
-0.00323488,0.7004551904361918
-0.00323456,0.7088355398694843
-0.00323424,0.7069732399954193
-0.00323392,0.7069732399954193
-0.0032336,0.7088355398694843
-0.00323328,0.7032486402472893
-0.00323296,0.7004551904361918
-0.00323264,0.7023174903102568
-0.00323232,0.7051109401213543
-0.003232,0.7144224394916794
-0.00323168,0.7088355398694843
-0.00323136,0.7088355398694843
-0.00323104,0.7032486402472893
-0.00323072,0.7060420900583868
-0.0032304,0.6995240404991593
-0.00323008,0.7041797901843218
-0.00322976,0.7060420900583868
-0.00322944,0.7023174903102568
-0.00322912,0.7023174903102568
-0.0032288,0.7013863403732242
-0.00322848,0.7116289896805819
-0.00322816,0.7088355398694843
-0.00322784,0.7134912895546468
-0.00322752,0.7069732399954193
-0.0032272,0.7125601396176143
-0.00322688,0.7116289896805819
-0.00322656,0.7069732399954193
-0.00322624,0.7106978397435493
-0.00322592,0.7097666898065168
-0.0032256,0.7051109401213543
-0.00322528,0.7060420900583868
-0.00322496,0.7116289896805819
-0.00322464,0.7125601396176143
-0.00322432,0.7116289896805819
-0.003224,0.7060420900583868
-0.00322368,0.7079043899324517
-0.00322336,0.7051109401213543
-0.00322304,0.7088355398694843
-0.00322272,0.7069732399954193
-0.0032224,0.7088355398694843
-0.00322208,0.7079043899324517
-0.00322176,0.7051109401213543
-0.00322144,0.7088355398694843
-0.00322112,0.7013863403732242
-0.0032208,0.7060420900583868
-0.00322048,0.7134912895546468
-0.00322016,0.7069732399954193
-0.00321984,0.7106978397435493
-0.00321952,0.7088355398694843
-0.0032192,0.7069732399954193
-0.00321888,0.7069732399954193
-0.00321856,0.6985928905621267
-0.00321824,0.6985928905621267
-0.00321792,0.6985928905621267
-0.0032176,0.6967305906880618
-0.00321728,0.7041797901843218
-0.00321696,0.7060420900583868
-0.00321664,0.7088355398694843
-0.00321632,0.7023174903102568
-0.003216,0.6985928905621267
-0.00321568,0.7069732399954193
-0.00321536,0.7023174903102568
-0.00321504,0.7088355398694843
-0.00321472,0.7134912895546468
-0.0032144,0.7060420900583868
-0.00321408,0.7032486402472893
-0.00321376,0.7079043899324517
-0.00321344,0.7069732399954193
-0.00321312,0.7106978397435493
-0.0032128,0.7041797901843218
-0.00321248,0.7051109401213543
-0.00321216,0.7060420900583868
-0.00321184,0.7023174903102568
-0.00321152,0.7088355398694843
-0.0032112,0.7051109401213543
-0.00321088,0.7013863403732242
-0.00321056,0.7097666898065168
-0.00321024,0.7097666898065168
-0.00320992,0.7125601396176143
-0.0032096,0.7125601396176143
-0.00320928,0.7097666898065168
-0.00320896,0.7079043899324517
-0.00320864,0.7023174903102568
-0.00320832,0.7088355398694843
-0.003208,0.7153535894287119
-0.00320768,0.7023174903102568
-0.00320736,0.7041797901843218
-0.00320704,0.7013863403732242
-0.00320672,0.6976617406250942
-0.0032064,0.7069732399954193
-0.00320608,0.7041797901843218
-0.00320576,0.7116289896805819
-0.00320544,0.7116289896805819
-0.00320512,0.7144224394916794
-0.0032048,0.7069732399954193
-0.00320448,0.7051109401213543
-0.00320416,0.7032486402472893
-0.00320384,0.7032486402472893
-0.00320352,0.7004551904361918
-0.0032032,0.7041797901843218
-0.00320288,0.7088355398694843
-0.00320256,0.7088355398694843
-0.00320224,0.7088355398694843
-0.00320192,0.7116289896805819
-0.0032016,0.7097666898065168
-0.00320128,0.7079043899324517
-0.00320096,0.7041797901843218
-0.00320064,0.7041797901843218
-0.00320032,0.6976617406250942
-0.0032,0.7069732399954193
-0.00319968,0.7023174903102568
-0.00319936,0.7041797901843218
-0.00319904,0.7023174903102568
-0.00319872,0.7041797901843218
-0.0031984,0.7069732399954193
-0.00319808,0.7041797901843218
-0.00319776,0.7032486402472893
-0.00319744,0.7051109401213543
-0.00319712,0.7051109401213543
-0.0031968,0.7032486402472893
-0.00319648,0.7060420900583868
-0.00319616,0.6976617406250942
-0.00319584,0.7106978397435493
-0.00319552,0.7051109401213543
-0.0031952,0.7060420900583868
-0.00319488,0.7013863403732242
-0.00319456,0.7097666898065168
-0.00319424,0.7051109401213543
-0.00319392,0.7023174903102568
-0.0031936,0.7069732399954193
-0.00319328,0.7144224394916794
-0.00319296,0.7116289896805819
-0.00319264,0.7032486402472893
-0.00319232,0.7032486402472893
-0.003192,0.7051109401213543
-0.00319168,0.7023174903102568
-0.00319136,0.7088355398694843
-0.00319104,0.7023174903102568
-0.00319072,0.7013863403732242
-0.0031904,0.7051109401213543
-0.00319008,0.7051109401213543
-0.00318976,0.7023174903102568
-0.00318944,0.7041797901843218
-0.00318912,0.7041797901843218
-0.0031888,0.7069732399954193
-0.00318848,0.7069732399954193
-0.00318816,0.7079043899324517
-0.00318784,0.7069732399954193
-0.00318752,0.7097666898065168
-0.0031872,0.7125601396176143
-0.00318688,0.7079043899324517
-0.00318656,0.7041797901843218
-0.00318624,0.6995240404991593
-0.00318592,0.7069732399954193
-0.0031856,0.7032486402472893
-0.00318528,0.7088355398694843
-0.00318496,0.7116289896805819
-0.00318464,0.7079043899324517
-0.00318432,0.7088355398694843
-0.003184,0.7097666898065168
-0.00318368,0.7153535894287119
-0.00318336,0.7088355398694843
-0.00318304,0.7106978397435493
-0.00318272,0.7032486402472893
-0.0031824,0.7125601396176143
-0.00318208,0.7032486402472893
-0.00318176,0.7069732399954193
-0.00318144,0.7060420900583868
-0.00318112,0.7069732399954193
-0.0031808,0.7041797901843218
-0.00318048,0.7069732399954193
-0.00318016,0.7079043899324517
-0.00317984,0.7116289896805819
-0.00317952,0.7051109401213543
-0.0031792,0.7069732399954193
-0.00317888,0.7069732399954193
-0.00317856,0.7088355398694843
-0.00317824,0.7051109401213543
-0.00317792,0.7041797901843218
-0.0031776,0.7069732399954193
-0.00317728,0.7041797901843218
-0.00317696,0.7041797901843218
-0.00317664,0.7023174903102568
-0.00317632,0.7032486402472893
-0.003176,0.7051109401213543
-0.00317568,0.7069732399954193
-0.00317536,0.7088355398694843
-0.00317504,0.7051109401213543
-0.00317472,0.7041797901843218
-0.0031744,0.7060420900583868
-0.00317408,0.7060420900583868
-0.00317376,0.7032486402472893
-0.00317344,0.7079043899324517
-0.00317312,0.7106978397435493
-0.0031728,0.7069732399954193
-0.00317248,0.7069732399954193
-0.00317216,0.7023174903102568
-0.00317184,0.7004551904361918
-0.00317152,0.7060420900583868
-0.0031712,0.7051109401213543
-0.00317088,0.7032486402472893
-0.00317056,0.7116289896805819
-0.00317024,0.7051109401213543
-0.00316992,0.7097666898065168
-0.0031696,0.7106978397435493
-0.00316928,0.7125601396176143
-0.00316896,0.7134912895546468
-0.00316864,0.7097666898065168
-0.00316832,0.7097666898065168
-0.003168,0.7041797901843218
-0.00316768,0.7069732399954193
-0.00316736,0.7051109401213543
-0.00316704,0.7069732399954193
-0.00316672,0.7116289896805819
-0.0031664,0.7106978397435493
-0.00316608,0.7060420900583868
-0.00316576,0.7069732399954193
-0.00316544,0.7088355398694843
-0.00316512,0.7041797901843218
-0.0031648,0.7088355398694843
-0.00316448,0.7069732399954193
-0.00316416,0.7088355398694843
-0.00316384,0.7051109401213543
-0.00316352,0.7079043899324517
-0.0031632,0.7051109401213543
-0.00316288,0.7116289896805819
-0.00316256,0.7079043899324517
-0.00316224,0.7079043899324517
-0.00316192,0.7051109401213543
-0.0031616,0.7079043899324517
-0.00316128,0.7106978397435493
-0.00316096,0.7041797901843218
-0.00316064,0.7116289896805819
-0.00316032,0.7060420900583868
-0.00316,0.7051109401213543
-0.00315968,0.7069732399954193
-0.00315936,0.7060420900583868
-0.00315904,0.7051109401213543
-0.00315872,0.7116289896805819
-0.0031584,0.7069732399954193
-0.00315808,0.7051109401213543
-0.00315776,0.7041797901843218
-0.00315744,0.7134912895546468
-0.00315712,0.7097666898065168
-0.0031568,0.7051109401213543
-0.00315648,0.7069732399954193
-0.00315616,0.7069732399954193
-0.00315584,0.7079043899324517
-0.00315552,0.7069732399954193
-0.0031552,0.7069732399954193
-0.00315488,0.7069732399954193
-0.00315456,0.7032486402472893
-0.00315424,0.7032486402472893
-0.00315392,0.7116289896805819
-0.0031536,0.7032486402472893
-0.00315328,0.7079043899324517
-0.00315296,0.7051109401213543
-0.00315264,0.7097666898065168
-0.00315232,0.7041797901843218
-0.003152,0.7088355398694843
-0.00315168,0.7097666898065168
-0.00315136,0.7079043899324517
-0.00315104,0.6967305906880618
-0.00315072,0.7069732399954193
-0.0031504,0.7041797901843218
-0.00315008,0.7051109401213543
-0.00314976,0.7106978397435493
-0.00314944,0.7079043899324517
-0.00314912,0.7079043899324517
-0.0031488,0.7134912895546468
-0.00314848,0.7134912895546468
-0.00314816,0.7125601396176143
-0.00314784,0.7032486402472893
-0.00314752,0.7032486402472893
-0.0031472,0.7032486402472893
-0.00314688,0.7032486402472893
-0.00314656,0.7051109401213543
-0.00314624,0.7023174903102568
-0.00314592,0.7023174903102568
-0.0031456,0.7079043899324517
-0.00314528,0.7004551904361918
-0.00314496,0.7069732399954193
-0.00314464,0.7079043899324517
-0.00314432,0.7116289896805819
-0.003144,0.7106978397435493
-0.00314368,0.7097666898065168
-0.00314336,0.7097666898065168
-0.00314304,0.7069732399954193
-0.00314272,0.7116289896805819
-0.0031424,0.7051109401213543
-0.00314208,0.7032486402472893
-0.00314176,0.7060420900583868
-0.00314144,0.7032486402472893
-0.00314112,0.7116289896805819
-0.0031408,0.7013863403732242
-0.00314048,0.7116289896805819
-0.00314016,0.7079043899324517
-0.00313984,0.7079043899324517
-0.00313952,0.7079043899324517
-0.0031392,0.7060420900583868
-0.00313888,0.7088355398694843
-0.00313856,0.7041797901843218
-0.00313824,0.7013863403732242
-0.00313792,0.7079043899324517
-0.0031376,0.7069732399954193
-0.00313728,0.6985928905621267
-0.00313696,0.7051109401213543
-0.00313664,0.7060420900583868
-0.00313632,0.7051109401213543
-0.003136,0.7088355398694843
-0.00313568,0.7097666898065168
-0.00313536,0.7088355398694843
-0.00313504,0.7051109401213543
-0.00313472,0.7051109401213543
-0.0031344,0.7060420900583868
-0.00313408,0.7023174903102568
-0.00313376,0.7032486402472893
-0.00313344,0.7041797901843218
-0.00313312,0.7060420900583868
-0.0031328,0.7097666898065168
-0.00313248,0.7106978397435493
-0.00313216,0.7069732399954193
-0.00313184,0.7106978397435493
-0.00313152,0.7079043899324517
-0.0031312,0.6995240404991593
-0.00313088,0.7013863403732242
-0.00313056,0.7069732399954193
-0.00313024,0.7060420900583868
-0.00312992,0.7069732399954193
-0.0031296,0.7060420900583868
-0.00312928,0.7088355398694843
-0.00312896,0.7032486402472893
-0.00312864,0.6985928905621267
-0.00312832,0.7013863403732242
-0.003128,0.6976617406250942
-0.00312768,0.6976617406250942
-0.00312736,0.7069732399954193
-0.00312704,0.7097666898065168
-0.00312672,0.7172158893027769
-0.0031264,0.7097666898065168
-0.00312608,0.7079043899324517
-0.00312576,0.7041797901843218
-0.00312544,0.7097666898065168
-0.00312512,0.7079043899324517
-0.0031248,0.7079043899324517
-0.00312448,0.7023174903102568
-0.00312416,0.7106978397435493
-0.00312384,0.7097666898065168
-0.00312352,0.6995240404991593
-0.0031232,0.6948682908139967
-0.00312288,0.7041797901843218
-0.00312256,0.7088355398694843
-0.00312224,0.7060420900583868
-0.00312192,0.7069732399954193
-0.0031216,0.7069732399954193
-0.00312128,0.7088355398694843
-0.00312096,0.7041797901843218
-0.00312064,0.7041797901843218
-0.00312032,0.7023174903102568
-0.00312,0.7088355398694843
-0.00311968,0.7051109401213543
-0.00311936,0.7051109401213543
-0.00311904,0.7032486402472893
-0.00311872,0.7060420900583868
-0.0031184,0.7069732399954193
-0.00311808,0.7013863403732242
-0.00311776,0.7032486402472893
-0.00311744,0.6995240404991593
-0.00311712,0.7023174903102568
-0.0031168,0.7079043899324517
-0.00311648,0.7125601396176143
-0.00311616,0.7060420900583868
-0.00311584,0.7069732399954193
-0.00311552,0.7051109401213543
-0.0031152,0.6985928905621267
-0.00311488,0.7023174903102568
-0.00311456,0.6948682908139967
-0.00311424,0.7013863403732242
-0.00311392,0.7079043899324517
-0.0031136,0.7097666898065168
-0.00311328,0.7032486402472893
-0.00311296,0.7004551904361918
-0.00311264,0.6985928905621267
-0.00311232,0.6957994407510293
-0.003112,0.7032486402472893
-0.00311168,0.7088355398694843
-0.00311136,0.7023174903102568
-0.00311104,0.7004551904361918
-0.00311072,0.7041797901843218
-0.0031104,0.7004551904361918
-0.00311008,0.6995240404991593
-0.00310976,0.7013863403732242
-0.00310944,0.7041797901843218
-0.00310912,0.7069732399954193
-0.0031088,0.7032486402472893
-0.00310848,0.7079043899324517
-0.00310816,0.6995240404991593
-0.00310784,0.7013863403732242
-0.00310752,0.6985928905621267
-0.0031072,0.7004551904361918
-0.00310688,0.7069732399954193
-0.00310656,0.7032486402472893
-0.00310624,0.6948682908139967
-0.00310592,0.7032486402472893
-0.0031056,0.7060420900583868
-0.00310528,0.7041797901843218
-0.00310496,0.7051109401213543
-0.00310464,0.7060420900583868
-0.00310432,0.7051109401213543
-0.003104,0.6995240404991593
-0.00310368,0.7013863403732242
-0.00310336,0.7079043899324517
-0.00310304,0.7079043899324517
-0.00310272,0.7125601396176143
-0.0031024,0.7079043899324517
-0.00310208,0.7023174903102568
-0.00310176,0.7069732399954193
-0.00310144,0.7097666898065168
-0.00310112,0.7051109401213543
-0.0031008,0.7106978397435493
-0.00310048,0.7004551904361918
-0.00310016,0.7013863403732242
-0.00309984,0.7051109401213543
-0.00309952,0.7023174903102568
-0.0030992,0.7079043899324517
-0.00309888,0.7060420900583868
-0.00309856,0.7060420900583868
-0.00309824,0.7004551904361918
-0.00309792,0.7023174903102568
-0.0030976,0.7069732399954193
-0.00309728,0.7069732399954193
-0.00309696,0.7051109401213543
-0.00309664,0.7079043899324517
-0.00309632,0.7013863403732242
-0.003096,0.7013863403732242
-0.00309568,0.7032486402472893
-0.00309536,0.7097666898065168
-0.00309504,0.7023174903102568
-0.00309472,0.7051109401213543
-0.0030944,0.7041797901843218
-0.00309408,0.7051109401213543
-0.00309376,0.7032486402472893
-0.00309344,0.7069732399954193
-0.00309312,0.7032486402472893
-0.0030928,0.7023174903102568
-0.00309248,0.7097666898065168
-0.00309216,0.7023174903102568
-0.00309184,0.7051109401213543
-0.00309152,0.7032486402472893
-0.0030912,0.7060420900583868
-0.00309088,0.7051109401213543
-0.00309056,0.7079043899324517
-0.00309024,0.7023174903102568
-0.00308992,0.7060420900583868
-0.0030896,0.7032486402472893
-0.00308928,0.7060420900583868
-0.00308896,0.7032486402472893
-0.00308864,0.6985928905621267
-0.00308832,0.7060420900583868
-0.003088,0.7032486402472893
-0.00308768,0.7023174903102568
-0.00308736,0.7004551904361918
-0.00308704,0.7013863403732242
-0.00308672,0.6985928905621267
-0.0030864,0.7032486402472893
-0.00308608,0.7088355398694843
-0.00308576,0.7088355398694843
-0.00308544,0.7013863403732242
-0.00308512,0.6976617406250942
-0.0030848,0.6985928905621267
-0.00308448,0.7032486402472893
-0.00308416,0.7032486402472893
-0.00308384,0.7069732399954193
-0.00308352,0.7069732399954193
-0.0030832,0.7041797901843218
-0.00308288,0.7097666898065168
-0.00308256,0.7134912895546468
-0.00308224,0.7097666898065168
-0.00308192,0.7088355398694843
-0.0030816,0.7060420900583868
-0.00308128,0.7060420900583868
-0.00308096,0.7069732399954193
-0.00308064,0.7079043899324517
-0.00308032,0.7125601396176143
-0.00308,0.7023174903102568
-0.00307968,0.7060420900583868
-0.00307936,0.7041797901843218
-0.00307904,0.7069732399954193
-0.00307872,0.7041797901843218
-0.0030784,0.7041797901843218
-0.00307808,0.7051109401213543
-0.00307776,0.7051109401213543
-0.00307744,0.7051109401213543
-0.00307712,0.7013863403732242
-0.0030768,0.7032486402472893
-0.00307648,0.7032486402472893
-0.00307616,0.7060420900583868
-0.00307584,0.7032486402472893
-0.00307552,0.7144224394916794
-0.0030752,0.7041797901843218
-0.00307488,0.7041797901843218
-0.00307456,0.7051109401213543
-0.00307424,0.7032486402472893
-0.00307392,0.7069732399954193
-0.0030736,0.7069732399954193
-0.00307328,0.6985928905621267
-0.00307296,0.7013863403732242
-0.00307264,0.7041797901843218
-0.00307232,0.7041797901843218
-0.003072,0.7013863403732242
-0.00307168,0.7023174903102568
-0.00307136,0.7069732399954193
-0.00307104,0.7060420900583868
-0.00307072,0.7032486402472893
-0.0030704,0.7004551904361918
-0.00307008,0.7032486402472893
-0.00306976,0.7069732399954193
-0.00306944,0.7125601396176143
-0.00306912,0.7060420900583868
-0.0030688,0.7023174903102568
-0.00306848,0.7051109401213543
-0.00306816,0.7023174903102568
-0.00306784,0.7032486402472893
-0.00306752,0.7079043899324517
-0.0030672,0.7051109401213543
-0.00306688,0.7041797901843218
-0.00306656,0.7051109401213543
-0.00306624,0.7097666898065168
-0.00306592,0.7106978397435493
-0.0030656,0.7051109401213543
-0.00306528,0.7088355398694843
-0.00306496,0.7032486402472893
-0.00306464,0.6995240404991593
-0.00306432,0.7032486402472893
-0.003064,0.7106978397435493
-0.00306368,0.7069732399954193
-0.00306336,0.7051109401213543
-0.00306304,0.7013863403732242
-0.00306272,0.7060420900583868
-0.0030624,0.7051109401213543
-0.00306208,0.7023174903102568
-0.00306176,0.7004551904361918
-0.00306144,0.7041797901843218
-0.00306112,0.7069732399954193
-0.0030608,0.7079043899324517
-0.00306048,0.7041797901843218
-0.00306016,0.7023174903102568
-0.00305984,0.7013863403732242
-0.00305952,0.7023174903102568
-0.0030592,0.7032486402472893
-0.00305888,0.7051109401213543
-0.00305856,0.7051109401213543
-0.00305824,0.7013863403732242
-0.00305792,0.7041797901843218
-0.0030576,0.7041797901843218
-0.00305728,0.7060420900583868
-0.00305696,0.7004551904361918
-0.00305664,0.7023174903102568
-0.00305632,0.7106978397435493
-0.003056,0.7023174903102568
-0.00305568,0.7079043899324517
-0.00305536,0.7041797901843218
-0.00305504,0.7041797901843218
-0.00305472,0.7041797901843218
-0.0030544,0.7060420900583868
-0.00305408,0.7004551904361918
-0.00305376,0.7041797901843218
-0.00305344,0.7116289896805819
-0.00305312,0.7023174903102568
-0.0030528,0.7032486402472893
-0.00305248,0.7051109401213543
-0.00305216,0.7079043899324517
-0.00305184,0.7032486402472893
-0.00305152,0.7041797901843218
-0.0030512,0.7041797901843218
-0.00305088,0.6967305906880618
-0.00305056,0.7041797901843218
-0.00305024,0.7088355398694843
-0.00304992,0.7004551904361918
-0.0030496,0.7032486402472893
-0.00304928,0.7013863403732242
-0.00304896,0.7032486402472893
-0.00304864,0.7004551904361918
-0.00304832,0.7041797901843218
-0.003048,0.7079043899324517
-0.00304768,0.7088355398694843
-0.00304736,0.7032486402472893
-0.00304704,0.7097666898065168
-0.00304672,0.7032486402472893
-0.0030464,0.6985928905621267
-0.00304608,0.7013863403732242
-0.00304576,0.7004551904361918
